@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
27, 77, 77, Entre_5700_e_8500, 1742, 2.0, 2.0, 2.0, 2020.0, 66.0, 20.0, 74.0, 58.0, 17.0, 60.0, 48.0, 36.0, 56.0, 55.0, 76.0, 78.0, 68.0, 72.0, 58.0, 62.0, 88.0, 75.0, 82.0, 35.0, 88.0, 77.0, 38.0, 34.0, 37.0, 72.0, 77.0, 79.0, 76.0, 12.0, 11.0, 7.0, 8.0, 14.0
27, 77, 77, Entre_5700_e_8500, 1978, 2.0, 4.0, 3.0, 2020.0, 68.0, 55.0, 63.0, 80.0, 61.0, 74.0, 64.0, 64.0, 78.0, 74.0, 60.0, 58.0, 64.0, 71.0, 70.0, 67.0, 65.0, 69.0, 71.0, 64.0, 82.0, 79.0, 63.0, 72.0, 60.0, 74.0, 77.0, 76.0, 75.0, 12.0, 11.0, 8.0, 10.0, 13.0
31, 77, 77, Entre_5700_e_8500, 2143, 2.0, 3.0, 3.0, 2020.0, 68.0, 65.0, 75.0, 76.0, 68.0, 75.0, 66.0, 69.0, 76.0, 75.0, 66.0, 65.0, 72.0, 79.0, 54.0, 85.0, 90.0, 87.0, 90.0, 78.0, 86.0, 78.0, 73.0, 70.0, 71.0, 75.0, 77.0, 77.0, 78.0, 14.0, 8.0, 9.0, 15.0, 8.0
31, 77, 77, Entre_5700_e_8500, 2063, 2.0, 4.0, 3.0, 2021.0, 77.0, 66.0, 47.0, 80.0, 66.0, 77.0, 79.0, 73.0, 77.0, 78.0, 70.0, 65.0, 80.0, 77.0, 78.0, 75.0, 73.0, 71.0, 65.0, 73.0, 64.0, 76.0, 73.0, 78.0, 58.0, 81.0, 74.0, 65.0, 68.0, 14.0, 8.0, 13.0, 10.0, 15.0
27, 77, 77, Entre_5700_e_8500, 1869, 2.0, 4.0, 2.0, 2021.0, 49.0, 41.0, 76.0, 67.0, 37.0, 62.0, 32.0, 61.0, 62.0, 66.0, 65.0, 67.0, 68.0, 76.0, 64.0, 69.0, 80.0, 68.0, 80.0, 53.0, 74.0, 80.0, 63.0, 65.0, 65.0, 73.0, 74.0, 79.0, 77.0, 10.0, 7.0, 11.0, 13.0, 8.0
31, 77, 77, Entre_5700_e_8500, 2136, 2.0, 4.0, 3.0, 2023.0, 74.0, 54.0, 58.0, 78.0, 77.0, 77.0, 74.0, 69.0, 76.0, 78.0, 78.0, 74.0, 78.0, 75.0, 81.0, 76.0, 90.0, 88.0, 67.0, 73.0, 86.0, 73.0, 73.0, 76.0, 69.0, 77.0, 69.0, 72.0, 76.0, 13.0, 11.0, 8.0, 9.0, 6.0
31, 77, 77, Entre_5700_e_8500, 2094, 3.0, 4.0, 4.0, 2019.0, 77.0, 71.0, 65.0, 79.0, 78.0, 79.0, 79.0, 64.0, 78.0, 80.0, 75.0, 68.0, 81.0, 74.0, 76.0, 75.0, 78.0, 59.0, 68.0, 75.0, 80.0, 61.0, 77.0, 80.0, 73.0, 79.0, 69.0, 63.0, 60.0, 11.0, 7.0, 11.0, 12.0, 11.0
30, 76, 76, Entre_5700_e_8500, 1789, 1.0, 3.0, 3.0, 2018.0, 61.0, 78.0, 77.0, 62.0, 77.0, 76.0, 62.0, 63.0, 55.0, 75.0, 73.0, 78.0, 62.0, 79.0, 56.0, 76.0, 55.0, 61.0, 69.0, 73.0, 57.0, 34.0, 72.0, 65.0, 64.0, 65.0, 22.0, 23.0, 22.0, 8.0, 14.0, 12.0, 16.0, 12.0
30, 76, 76, Entre_5700_e_8500, 1917, 1.0, 3.0, 3.0, 2018.0, 69.0, 69.0, 66.0, 76.0, 76.0, 75.0, 64.0, 60.0, 70.0, 77.0, 76.0, 78.0, 87.0, 76.0, 79.0, 79.0, 65.0, 85.0, 59.0, 79.0, 79.0, 33.0, 71.0, 74.0, 61.0, 65.0, 30.0, 22.0, 32.0, 9.0, 7.0, 9.0, 13.0, 12.0
29, 76, 76, Entre_5700_e_8500, 1767, 2.0, 4.0, 3.0, 2019.0, 45.0, 77.0, 81.0, 68.0, 76.0, 70.0, 66.0, 58.0, 45.0, 76.0, 51.0, 50.0, 42.0, 73.0, 66.0, 83.0, 74.0, 33.0, 91.0, 72.0, 75.0, 38.0, 80.0, 65.0, 77.0, 77.0, 24.0, 42.0, 28.0, 10.0, 8.0, 5.0, 7.0, 11.0
30, 76, 76, Entre_5700_e_8500, 1973, 2.0, 4.0, 4.0, 2019.0, 71.0, 74.0, 66.0, 76.0, 71.0, 74.0, 67.0, 76.0, 72.0, 79.0, 80.0, 73.0, 75.0, 74.0, 60.0, 79.0, 62.0, 73.0, 68.0, 72.0, 73.0, 49.0, 76.0, 75.0, 71.0, 72.0, 42.0, 50.0, 44.0, 14.0, 7.0, 7.0, 15.0, 8.0
30, 76, 76, Entre_5700_e_8500, 1939, 1.0, 4.0, 4.0, 2019.0, 56.0, 78.0, 66.0, 68.0, 71.0, 74.0, 74.0, 72.0, 49.0, 76.0, 78.0, 74.0, 78.0, 76.0, 81.0, 74.0, 74.0, 76.0, 80.0, 63.0, 65.0, 36.0, 80.0, 70.0, 74.0, 80.0, 29.0, 40.0, 37.0, 16.0, 16.0, 15.0, 15.0, 8.0
30, 76, 76, Entre_5700_e_8500, 2040, 2.0, 4.0, 3.0, 2019.0, 69.0, 72.0, 51.0, 69.0, 77.0, 78.0, 76.0, 76.0, 70.0, 73.0, 86.0, 84.0, 81.0, 76.0, 83.0, 86.0, 77.0, 87.0, 81.0, 77.0, 74.0, 44.0, 79.0, 74.0, 73.0, 72.0, 30.0, 40.0, 33.0, 15.0, 11.0, 15.0, 14.0, 9.0
27, 76, 78, Entre_5700_e_8500, 1745, 2.0, 4.0, 2.0, 2019.0, 53.0, 27.0, 77.0, 58.0, 44.0, 46.0, 47.0, 48.0, 56.0, 50.0, 59.0, 67.0, 62.0, 62.0, 60.0, 67.0, 86.0, 64.0, 87.0, 48.0, 89.0, 71.0, 39.0, 47.0, 48.0, 58.0, 72.0, 79.0, 79.0, 10.0, 13.0, 6.0, 10.0, 14.0
28, 76, 76, Entre_5700_e_8500, 2059, 1.0, 3.0, 3.0, 2019.0, 68.0, 65.0, 70.0, 75.0, 60.0, 74.0, 68.0, 47.0, 75.0, 77.0, 77.0, 82.0, 75.0, 74.0, 74.0, 75.0, 77.0, 87.0, 68.0, 72.0, 61.0, 70.0, 62.0, 74.0, 65.0, 74.0, 71.0, 79.0, 79.0, 11.0, 15.0, 14.0, 12.0, 6.0
29, 76, 76, Entre_5700_e_8500, 2025, 2.0, 4.0, 3.0, 2019.0, 72.0, 73.0, 65.0, 75.0, 80.0, 80.0, 76.0, 69.0, 71.0, 78.0, 73.0, 62.0, 76.0, 73.0, 75.0, 80.0, 77.0, 72.0, 64.0, 77.0, 54.0, 59.0, 73.0, 72.0, 74.0, 69.0, 57.0, 61.0, 48.0, 11.0, 14.0, 10.0, 15.0, 9.0
30, 76, 76, Entre_5700_e_8500, 1772, 2.0, 3.0, 3.0, 2019.0, 49.0, 80.0, 84.0, 72.0, 68.0, 69.0, 58.0, 42.0, 48.0, 75.0, 45.0, 46.0, 63.0, 76.0, 59.0, 82.0, 64.0, 65.0, 87.0, 64.0, 74.0, 41.0, 78.0, 65.0, 76.0, 75.0, 31.0, 41.0, 13.0, 14.0, 12.0, 6.0, 16.0, 9.0
27, 76, 77, Entre_5700_e_8500, 1977, 2.0, 3.0, 3.0, 2020.0, 66.0, 55.0, 66.0, 75.0, 55.0, 71.0, 51.0, 52.0, 71.0, 72.0, 69.0, 64.0, 70.0, 74.0, 74.0, 75.0, 76.0, 68.0, 74.0, 65.0, 83.0, 79.0, 69.0, 71.0, 51.0, 74.0, 78.0, 77.0, 77.0, 9.0, 8.0, 14.0, 7.0, 11.0
29, 76, 76, Entre_5700_e_8500, 1830, 1.0, 3.0, 3.0, 2020.0, 68.0, 76.0, 82.0, 65.0, 67.0, 70.0, 56.0, 61.0, 57.0, 73.0, 73.0, 70.0, 68.0, 75.0, 62.0, 78.0, 77.0, 78.0, 77.0, 72.0, 53.0, 33.0, 78.0, 59.0, 69.0, 67.0, 26.0, 29.0, 24.0, 7.0, 16.0, 12.0, 10.0, 9.0
29, 76, 76, Entre_5700_e_8500, 1845, 1.0, 3.0, 4.0, 2020.0, 76.0, 71.0, 59.0, 67.0, 65.0, 78.0, 73.0, 71.0, 58.0, 76.0, 86.0, 84.0, 83.0, 74.0, 77.0, 75.0, 63.0, 74.0, 53.0, 67.0, 46.0, 31.0, 72.0, 74.0, 71.0, 74.0, 23.0, 25.0, 21.0, 7.0, 14.0, 11.0, 6.0, 14.0
29, 76, 76, Entre_5700_e_8500, 1836, 1.0, 2.0, 3.0, 2020.0, 57.0, 66.0, 74.0, 82.0, 48.0, 67.0, 61.0, 65.0, 77.0, 77.0, 35.0, 35.0, 62.0, 70.0, 35.0, 63.0, 58.0, 70.0, 73.0, 60.0, 65.0, 75.0, 70.0, 79.0, 46.0, 70.0, 67.0, 72.0, 68.0, 15.0, 13.0, 9.0, 6.0, 16.0
30, 76, 76, Entre_5700_e_8500, 1977, 2.0, 3.0, 4.0, 2020.0, 82.0, 71.0, 44.0, 74.0, 65.0, 76.0, 82.0, 82.0, 72.0, 80.0, 61.0, 65.0, 72.0, 73.0, 67.0, 81.0, 57.0, 73.0, 70.0, 76.0, 82.0, 46.0, 76.0, 79.0, 73.0, 77.0, 42.0, 56.0, 41.0, 8.0, 15.0, 14.0, 12.0, 10.0
29, 76, 76, Entre_5700_e_8500, 2010, 2.0, 4.0, 4.0, 2020.0, 73.0, 69.0, 71.0, 84.0, 55.0, 74.0, 76.0, 77.0, 79.0, 80.0, 60.0, 61.0, 67.0, 66.0, 59.0, 82.0, 68.0, 69.0, 70.0, 71.0, 68.0, 54.0, 72.0, 79.0, 76.0, 81.0, 60.0, 70.0, 71.0, 14.0, 9.0, 7.0, 9.0, 10.0
28, 76, 78, Entre_5700_e_8500, 1611, 1.0, 3.0, 2.0, 2020.0, 60.0, 26.0, 77.0, 66.0, 32.0, 56.0, 55.0, 36.0, 60.0, 64.0, 63.0, 49.0, 46.0, 74.0, 44.0, 48.0, 33.0, 69.0, 83.0, 29.0, 78.0, 78.0, 28.0, 30.0, 44.0, 64.0, 74.0, 78.0, 78.0, 9.0, 16.0, 9.0, 8.0, 11.0
26, 76, 77, Entre_5700_e_8500, 1843, 2.0, 4.0, 2.0, 2020.0, 70.0, 50.0, 73.0, 73.0, 38.0, 64.0, 40.0, 34.0, 73.0, 66.0, 63.0, 68.0, 67.0, 77.0, 68.0, 60.0, 72.0, 81.0, 74.0, 41.0, 81.0, 80.0, 55.0, 56.0, 42.0, 74.0, 76.0, 80.0, 78.0, 7.0, 10.0, 6.0, 9.0, 11.0
29, 76, 76, Entre_5700_e_8500, 1899, 1.0, 4.0, 4.0, 2020.0, 70.0, 76.0, 77.0, 74.0, 69.0, 78.0, 66.0, 60.0, 62.0, 78.0, 78.0, 79.0, 78.0, 73.0, 63.0, 75.0, 67.0, 75.0, 79.0, 72.0, 70.0, 30.0, 76.0, 69.0, 66.0, 70.0, 29.0, 35.0, 21.0, 7.0, 12.0, 6.0, 15.0, 14.0
26, 76, 77, Entre_5700_e_8500, 1643, 1.0, 2.0, 2.0, 2020.0, 43.0, 34.0, 81.0, 66.0, 37.0, 49.0, 33.0, 40.0, 66.0, 54.0, 53.0, 61.0, 49.0, 76.0, 40.0, 65.0, 64.0, 62.0, 85.0, 30.0, 68.0, 81.0, 33.0, 47.0, 43.0, 75.0, 73.0, 81.0, 71.0, 7.0, 16.0, 8.0, 13.0, 14.0
30, 76, 76, Entre_5700_e_8500, 1898, 3.0, 4.0, 3.0, 2021.0, 46.0, 73.0, 76.0, 70.0, 75.0, 74.0, 67.0, 69.0, 63.0, 73.0, 87.0, 89.0, 70.0, 71.0, 70.0, 75.0, 82.0, 51.0, 73.0, 68.0, 60.0, 29.0, 74.0, 70.0, 80.0, 78.0, 32.0, 39.0, 34.0, 12.0, 15.0, 13.0, 6.0, 12.0
25, 76, 77, Entre_5700_e_8500, 2033, 2.0, 3.0, 4.0, 2021.0, 79.0, 57.0, 53.0, 79.0, 59.0, 84.0, 76.0, 51.0, 64.0, 83.0, 79.0, 78.0, 86.0, 77.0, 88.0, 62.0, 73.0, 77.0, 55.0, 62.0, 68.0, 73.0, 73.0, 70.0, 53.0, 69.0, 69.0, 75.0, 74.0, 8.0, 9.0, 12.0, 11.0, 16.0
27, 76, 78, Entre_5700_e_8500, 1547, 1.0, 2.0, 2.0, 2021.0, 32.0, 26.0, 82.0, 41.0, 33.0, 39.0, 33.0, 34.0, 37.0, 49.0, 66.0, 69.0, 43.0, 73.0, 47.0, 49.0, 79.0, 60.0, 78.0, 22.0, 80.0, 76.0, 27.0, 33.0, 49.0, 70.0, 75.0, 78.0, 80.0, 14.0, 7.0, 14.0, 9.0, 13.0
29, 76, 76, Entre_5700_e_8500, 1768, 1.0, 3.0, 3.0, 2021.0, 62.0, 81.0, 72.0, 61.0, 69.0, 70.0, 55.0, 48.0, 49.0, 72.0, 72.0, 76.0, 66.0, 72.0, 36.0, 76.0, 64.0, 76.0, 81.0, 71.0, 73.0, 19.0, 81.0, 56.0, 76.0, 70.0, 29.0, 28.0, 29.0, 12.0, 8.0, 10.0, 6.0, 12.0
27, 76, 78, Entre_5700_e_8500, 1931, 1.0, 3.0, 2.0, 2021.0, 58.0, 49.0, 68.0, 76.0, 39.0, 70.0, 65.0, 58.0, 74.0, 71.0, 62.0, 69.0, 65.0, 73.0, 61.0, 65.0, 69.0, 85.0, 75.0, 57.0, 75.0, 76.0, 64.0, 68.0, 52.0, 72.0, 75.0, 76.0, 75.0, 12.0, 9.0, 14.0, 13.0, 13.0
30, 76, 76, Entre_5700_e_8500, 1906, 1.0, 3.0, 4.0, 2021.0, 70.0, 73.0, 55.0, 72.0, 72.0, 82.0, 75.0, 56.0, 70.0, 75.0, 88.0, 87.0, 93.0, 74.0, 83.0, 73.0, 65.0, 74.0, 58.0, 75.0, 77.0, 24.0, 75.0, 77.0, 59.0, 75.0, 29.0, 23.0, 21.0, 7.0, 9.0, 16.0, 7.0, 12.0
29, 76, 76, Entre_5700_e_8500, 1777, 1.0, 4.0, 3.0, 2021.0, 33.0, 81.0, 84.0, 69.0, 76.0, 68.0, 39.0, 66.0, 44.0, 72.0, 50.0, 47.0, 47.0, 75.0, 43.0, 80.0, 74.0, 81.0, 90.0, 74.0, 78.0, 40.0, 76.0, 62.0, 77.0, 73.0, 35.0, 35.0, 25.0, 10.0, 9.0, 11.0, 11.0, 15.0
30, 76, 76, Entre_5700_e_8500, 1743, 2.0, 4.0, 3.0, 2021.0, 50.0, 79.0, 80.0, 64.0, 77.0, 63.0, 38.0, 44.0, 40.0, 72.0, 63.0, 63.0, 54.0, 75.0, 56.0, 79.0, 65.0, 68.0, 84.0, 71.0, 74.0, 23.0, 78.0, 58.0, 71.0, 77.0, 37.0, 42.0, 19.0, 8.0, 9.0, 15.0, 16.0, 8.0
29, 76, 76, Entre_5700_e_8500, 2018, 1.0, 3.0, 3.0, 2021.0, 70.0, 63.0, 65.0, 79.0, 69.0, 69.0, 67.0, 61.0, 76.0, 73.0, 62.0, 57.0, 66.0, 77.0, 65.0, 67.0, 92.0, 89.0, 70.0, 69.0, 80.0, 78.0, 68.0, 74.0, 44.0, 77.0, 65.0, 75.0, 71.0, 11.0, 15.0, 8.0, 13.0, 10.0
25, 76, 78, Entre_5700_e_8500, 1967, 1.0, 3.0, 3.0, 2021.0, 78.0, 40.0, 65.0, 72.0, 46.0, 71.0, 68.0, 50.0, 69.0, 71.0, 77.0, 78.0, 73.0, 74.0, 72.0, 79.0, 70.0, 77.0, 71.0, 65.0, 74.0, 75.0, 58.0, 56.0, 64.0, 70.0, 75.0, 77.0, 73.0, 12.0, 6.0, 14.0, 10.0, 7.0
30, 76, 76, Entre_5700_e_8500, 1850, 1.0, 4.0, 3.0, 2021.0, 70.0, 76.0, 72.0, 67.0, 66.0, 76.0, 57.0, 56.0, 57.0, 75.0, 82.0, 81.0, 86.0, 75.0, 67.0, 77.0, 64.0, 84.0, 65.0, 72.0, 45.0, 31.0, 76.0, 70.0, 72.0, 64.0, 24.0, 24.0, 26.0, 8.0, 9.0, 14.0, 12.0, 14.0
28, 76, 76, Entre_5700_e_8500, 2023, 2.0, 3.0, 3.0, 2021.0, 68.0, 70.0, 77.0, 78.0, 68.0, 75.0, 63.0, 50.0, 73.0, 75.0, 61.0, 67.0, 68.0, 74.0, 55.0, 76.0, 69.0, 83.0, 78.0, 68.0, 82.0, 71.0, 73.0, 73.0, 59.0, 77.0, 69.0, 75.0, 71.0, 14.0, 10.0, 10.0, 12.0, 8.0
30, 76, 76, Entre_5700_e_8500, 1922, 1.0, 4.0, 4.0, 2021.0, 73.0, 76.0, 71.0, 72.0, 68.0, 75.0, 74.0, 59.0, 62.0, 77.0, 70.0, 78.0, 77.0, 74.0, 68.0, 79.0, 71.0, 54.0, 72.0, 74.0, 75.0, 48.0, 78.0, 70.0, 67.0, 73.0, 40.0, 37.0, 28.0, 14.0, 15.0, 9.0, 9.0, 8.0
27, 76, 78, Entre_5700_e_8500, 1661, 1.0, 2.0, 2.0, 2021.0, 36.0, 25.0, 77.0, 73.0, 36.0, 60.0, 33.0, 29.0, 49.0, 71.0, 66.0, 69.0, 53.0, 72.0, 48.0, 61.0, 85.0, 74.0, 80.0, 29.0, 71.0, 72.0, 30.0, 41.0, 45.0, 67.0, 71.0, 77.0, 76.0, 14.0, 8.0, 11.0, 12.0, 7.0
24, 76, 82, Entre_5700_e_8500, 1214, 1.0, 3.0, 1.0, 2021.0, 15.0, 16.0, 11.0, 34.0, 11.0, 15.0, 12.0, 12.0, 35.0, 24.0, 43.0, 41.0, 60.0, 67.0, 54.0, 26.0, 81.0, 33.0, 57.0, 15.0, 16.0, 21.0, 16.0, 61.0, 23.0, 57.0, 18.0, 14.0, 10.0, 77.0, 74.0, 70.0, 75.0, 77.0
28, 76, 76, Entre_5700_e_8500, 1967, 2.0, 3.0, 3.0, 2022.0, 74.0, 64.0, 48.0, 77.0, 68.0, 74.0, 59.0, 62.0, 76.0, 74.0, 63.0, 69.0, 69.0, 77.0, 75.0, 74.0, 61.0, 77.0, 53.0, 75.0, 71.0, 65.0, 74.0, 77.0, 72.0, 67.0, 56.0, 71.0, 52.0, 15.0, 11.0, 9.0, 12.0, 13.0
26, 76, 77, Entre_5700_e_8500, 2009, 2.0, 3.0, 3.0, 2022.0, 78.0, 66.0, 63.0, 76.0, 56.0, 78.0, 58.0, 47.0, 69.0, 75.0, 80.0, 87.0, 76.0, 70.0, 70.0, 66.0, 72.0, 77.0, 76.0, 56.0, 77.0, 71.0, 66.0, 66.0, 55.0, 67.0, 72.0, 74.0, 75.0, 12.0, 13.0, 12.0, 9.0, 11.0
25, 76, 78, Entre_5700_e_8500, 2035, 2.0, 3.0, 3.0, 2022.0, 79.0, 58.0, 70.0, 76.0, 48.0, 77.0, 68.0, 56.0, 72.0, 76.0, 77.0, 82.0, 76.0, 74.0, 65.0, 76.0, 81.0, 87.0, 78.0, 68.0, 66.0, 70.0, 69.0, 66.0, 58.0, 72.0, 73.0, 73.0, 72.0, 10.0, 8.0, 7.0, 5.0, 14.0
28, 76, 76, Entre_5700_e_8500, 2055, 2.0, 3.0, 3.0, 2022.0, 73.0, 68.0, 52.0, 77.0, 54.0, 75.0, 66.0, 59.0, 72.0, 74.0, 71.0, 68.0, 82.0, 83.0, 91.0, 67.0, 81.0, 91.0, 60.0, 60.0, 81.0, 74.0, 70.0, 72.0, 60.0, 83.0, 77.0, 77.0, 71.0, 10.0, 13.0, 12.0, 6.0, 8.0
26, 76, 77, Entre_5700_e_8500, 1964, 1.0, 3.0, 3.0, 2022.0, 75.0, 57.0, 63.0, 71.0, 50.0, 74.0, 67.0, 29.0, 68.0, 75.0, 88.0, 86.0, 73.0, 74.0, 75.0, 65.0, 80.0, 80.0, 72.0, 66.0, 69.0, 68.0, 65.0, 64.0, 47.0, 72.0, 73.0, 75.0, 74.0, 6.0, 12.0, 6.0, 9.0, 8.0
26, 76, 77, Entre_5700_e_8500, 1927, 2.0, 3.0, 3.0, 2022.0, 74.0, 59.0, 70.0, 75.0, 39.0, 74.0, 62.0, 46.0, 71.0, 77.0, 75.0, 74.0, 68.0, 72.0, 65.0, 59.0, 67.0, 75.0, 70.0, 41.0, 66.0, 71.0, 74.0, 69.0, 49.0, 72.0, 73.0, 78.0, 77.0, 15.0, 10.0, 8.0, 13.0, 11.0
27, 76, 78, Entre_5700_e_8500, 1478, 1.0, 2.0, 2.0, 2022.0, 18.0, 17.0, 77.0, 59.0, 23.0, 37.0, 35.0, 29.0, 54.0, 63.0, 49.0, 55.0, 45.0, 65.0, 51.0, 27.0, 75.0, 73.0, 85.0, 15.0, 83.0, 71.0, 20.0, 41.0, 30.0, 60.0, 76.0, 78.0, 76.0, 14.0, 14.0, 5.0, 10.0, 8.0
30, 76, 76, Entre_5700_e_8500, 1892, 3.0, 3.0, 2.0, 2019.0, 58.0, 75.0, 83.0, 72.0, 76.0, 70.0, 73.0, 47.0, 61.0, 71.0, 53.0, 58.0, 58.0, 76.0, 55.0, 78.0, 82.0, 72.0, 82.0, 71.0, 86.0, 50.0, 80.0, 72.0, 74.0, 76.0, 36.0, 48.0, 24.0, 10.0, 9.0, 6.0, 15.0, 11.0
24, 75, 80, Entre_5700_e_8500, 2027, 1.0, 3.0, 3.0, 2020.0, 69.0, 48.0, 67.0, 72.0, 44.0, 64.0, 59.0, 68.0, 75.0, 70.0, 79.0, 67.0, 81.0, 69.0, 75.0, 73.0, 87.0, 87.0, 71.0, 59.0, 88.0, 78.0, 54.0, 68.0, 76.0, 69.0, 72.0, 73.0, 73.0, 11.0, 14.0, 14.0, 10.0, 12.0
23, 75, 80, Entre_5700_e_8500, 1890, 1.0, 2.0, 3.0, 2020.0, 64.0, 65.0, 60.0, 78.0, 42.0, 76.0, 48.0, 49.0, 78.0, 78.0, 63.0, 65.0, 73.0, 68.0, 69.0, 62.0, 69.0, 75.0, 63.0, 62.0, 66.0, 69.0, 63.0, 74.0, 46.0, 65.0, 74.0, 74.0, 75.0, 7.0, 7.0, 13.0, 7.0, 8.0
24, 75, 79, Entre_5700_e_8500, 1470, 1.0, 2.0, 2.0, 2021.0, 41.0, 28.0, 75.0, 66.0, 31.0, 40.0, 29.0, 27.0, 51.0, 57.0, 45.0, 48.0, 31.0, 72.0, 32.0, 56.0, 68.0, 56.0, 92.0, 24.0, 75.0, 68.0, 28.0, 30.0, 20.0, 69.0, 76.0, 77.0, 73.0, 7.0, 12.0, 7.0, 16.0, 12.0
27, 75, 76, Entre_5700_e_8500, 1920, 1.0, 3.0, 3.0, 2021.0, 61.0, 73.0, 64.0, 78.0, 54.0, 72.0, 71.0, 57.0, 72.0, 75.0, 67.0, 61.0, 71.0, 74.0, 64.0, 71.0, 65.0, 67.0, 66.0, 74.0, 58.0, 64.0, 80.0, 79.0, 54.0, 67.0, 40.0, 73.0, 67.0, 8.0, 10.0, 9.0, 8.0, 13.0
23, 75, 80, Entre_5700_e_8500, 1798, 1.0, 2.0, 3.0, 2021.0, 78.0, 21.0, 65.0, 66.0, 33.0, 75.0, 67.0, 21.0, 58.0, 75.0, 78.0, 91.0, 79.0, 75.0, 78.0, 53.0, 67.0, 78.0, 65.0, 42.0, 62.0, 70.0, 58.0, 51.0, 22.0, 68.0, 69.0, 74.0, 72.0, 11.0, 7.0, 9.0, 13.0, 15.0
26, 75, 75, Entre_5700_e_8500, 1877, 1.0, 3.0, 3.0, 2021.0, 66.0, 75.0, 72.0, 74.0, 74.0, 72.0, 63.0, 59.0, 58.0, 75.0, 59.0, 77.0, 63.0, 72.0, 60.0, 78.0, 69.0, 83.0, 77.0, 73.0, 67.0, 40.0, 72.0, 69.0, 74.0, 83.0, 23.0, 37.0, 46.0, 7.0, 11.0, 7.0, 11.0, 14.0
26, 75, 80, Entre_5700_e_8500, 1986, 2.0, 4.0, 2.0, 2021.0, 65.0, 60.0, 79.0, 73.0, 53.0, 64.0, 65.0, 66.0, 74.0, 69.0, 60.0, 50.0, 64.0, 75.0, 61.0, 76.0, 88.0, 69.0, 77.0, 65.0, 72.0, 76.0, 66.0, 68.0, 78.0, 70.0, 73.0, 74.0, 73.0, 8.0, 9.0, 11.0, 10.0, 15.0
21, 75, 81, Entre_5700_e_8500, 1949, 1.0, 3.0, 3.0, 2021.0, 75.0, 46.0, 67.0, 73.0, 53.0, 74.0, 67.0, 50.0, 65.0, 76.0, 78.0, 77.0, 79.0, 76.0, 78.0, 66.0, 75.0, 77.0, 64.0, 46.0, 65.0, 73.0, 70.0, 68.0, 41.0, 73.0, 71.0, 71.0, 71.0, 12.0, 12.0, 13.0, 8.0, 12.0
25, 75, 80, Entre_5700_e_8500, 1700, 1.0, 4.0, 2.0, 2021.0, 35.0, 29.0, 72.0, 67.0, 28.0, 47.0, 37.0, 34.0, 70.0, 57.0, 75.0, 86.0, 52.0, 73.0, 69.0, 67.0, 78.0, 82.0, 79.0, 49.0, 74.0, 74.0, 29.0, 31.0, 32.0, 69.0, 78.0, 76.0, 71.0, 9.0, 7.0, 9.0, 12.0, 12.0
